Date,Window,VolWindow,Vol,VolPct,q_t,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
2019-01-14,1000,60,0.019493336621193992,0.8616698815100579,0.92,0.012838899488441337,80,-0.331876618783418,0.013328579342611089,0.018639245997729623,0.027201285299652884,0.03285860421606588,0.037877468076496515
2019-01-15,1000,60,0.019640655097317036,0.8654084584653533,0.92,0.012838899488441337,80,-0.331876618783418,0.013328579342611089,0.018639245997729623,0.027201285299652884,0.03285860421606588,0.037877468076496515
2019-01-16,1000,60,0.01947734454439098,0.8614325068870523,0.92,0.012838899488441337,80,-0.331876618783418,0.013328579342611089,0.018639245997729623,0.027201285299652884,0.03285860421606588,0.037877468076496515
2019-01-17,1000,60,0.019498458397702124,0.8615893127668365,0.92,0.012809456934319919,80,-0.3230820220238417,0.013184465533929535,0.018558653622591688,0.027119727882782798,0.03277403924164661,0.03786387328150152
2019-01-18,1000,60,0.01954589180788502,0.8629854034701184,0.92,0.012809456934319919,80,-0.3230820220238417,0.013184465533929535,0.018558653622591688,0.027119727882782798,0.03277403924164661,0.03786387328150152
2019-01-22,1000,60,0.019688498852915917,0.8664463720225802,0.92,0.012809456934319919,80,-0.3230820220238417,0.013184465533929535,0.018558653622591688,0.027119727882782798,0.03277403924164661,0.03786387328150152
2019-01-23,1000,60,0.018810247187066136,0.8477422907488987,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-01-24,1000,60,0.018437828307692042,0.8406056434962147,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-01-25,1000,60,0.01832196045901349,0.8387007982383705,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-01-28,1000,60,0.018253616643130695,0.8376221274253475,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-01-29,1000,60,0.01816756492140456,0.8365437534397359,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-01-30,1000,60,0.018203912961908,0.8367038107029853,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-01-31,1000,60,0.018148584502748977,0.8360385144429161,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-01,1000,60,0.018102705788011802,0.834410672534727,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-04,1000,60,0.018158364769037785,0.8360836083608361,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-05,1000,60,0.0181646816928613,0.836381135707411,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-06,1000,60,0.01784581048650036,0.829392356337641,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-07,1000,60,0.017896198674531377,0.8309278350515464,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
