Date,Window,Threshold_q,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
1994-02-09,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-10,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-11,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-14,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-15,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-16,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-17,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-18,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-22,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-23,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-24,1000,0.95,0.012123485635701998,50,-0.005960255418378069,0.005977065340166882,0.012123485635701998,0.018065137214850147,0.021697209043790855,0.027582136874152945
1994-02-25,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-02-28,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-01,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-02,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-03,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-04,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-07,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-08,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-09,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-10,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-11,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-14,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-15,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-16,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-17,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-18,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-21,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-22,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-23,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-24,1000,0.95,0.012212554109603367,50,0.002892139426867656,0.005859350507207246,0.012212554109603367,0.01808889982794854,0.021664796657545653,0.027568558871564133
1994-03-25,1000,0.95,0.012226165841756698,50,0.002747595071480839,0.005854322119756495,0.012226165841756698,0.018096617585792472,0.02166919736260155,0.027565666217990763
1994-03-28,1000,0.95,0.012226165841756698,50,0.002747595071480839,0.005854322119756495,0.012226165841756698,0.018096617585792472,0.02166919736260155,0.027565666217990763
1994-03-29,1000,0.95,0.012226165841756698,50,0.002747595071480839,0.005854322119756495,0.012226165841756698,0.018096617585792472,0.02166919736260155,0.027565666217990763
1994-03-30,1000,0.95,0.012242085653892848,50,-0.02330052133068448,0.006088296762172389,0.012242085653892848,0.018191752086443143,0.02185936665304398,0.027590047893666
1994-03-31,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-04,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-05,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-06,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-07,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-08,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-11,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-12,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-13,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-14,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-15,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-18,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-19,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-20,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-21,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-22,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-25,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-26,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-28,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-04-29,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-02,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-03,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-04,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-05,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-06,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-09,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-10,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-11,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-12,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-13,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-16,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-17,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-18,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-19,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-20,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-23,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-24,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-25,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-26,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-27,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-05-31,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-06-01,1000,0.95,0.012488324055701544,50,-0.014691918420294336,0.005933640491096294,0.012488324055701544,0.018336050230887784,0.02192612839667486,0.027637202797142966
1994-06-02,1000,0.95,0.012242085653892848,50,-0.027357876793430966,0.006137931616798172,0.012242085653892848,0.018216568115599144,0.021906380851117804,0.02762350937290372
1994-06-03,1000,0.95,0.012242085653892848,50,-0.027357876793430966,0.006137931616798172,0.012242085653892848,0.018216568115599144,0.021906380851117804,0.02762350937290372
1994-06-06,1000,0.95,0.012242085653892848,50,-0.027357876793430966,0.006137931616798172,0.012242085653892848,0.018216568115599144,0.021906380851117804,0.02762350937290372
1994-06-07,1000,0.95,0.012242085653892848,50,-0.027357876793430966,0.006137931616798172,0.012242085653892848,0.018216568115599144,0.021906380851117804,0.02762350937290372
1994-06-08,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-09,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-10,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-13,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-14,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-15,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-16,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-17,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-20,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-21,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-22,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-23,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-24,1000,0.95,0.01221802838888298,50,-0.011194714956462654,0.006000735063600143,0.01221802838888298,0.01815233063042358,0.021789355731069007,0.0276176959063864
1994-06-27,1000,0.95,0.012242085653892848,50,-0.034579125314692954,0.006212515804490802,0.012242085653892848,0.01824695821750765,0.021967607048523047,0.02764741987061895
1994-06-28,1000,0.95,0.012242085653892848,50,-0.034579125314692954,0.006212515804490802,0.012242085653892848,0.01824695821750765,0.021967607048523047,0.02764741987061895
1994-06-29,1000,0.95,0.012242085653892848,50,-0.034579125314692954,0.006212515804490802,0.012242085653892848,0.01824695821750765,0.021967607048523047,0.02764741987061895
1994-06-30,1000,0.95,0.012242085653892848,50,-0.034579125314692954,0.006212515804490802,0.012242085653892848,0.01824695821750765,0.021967607048523047,0.02764741987061895
1994-07-01,1000,0.95,0.012242085653892848,50,-0.034579125314692954,0.006212515804490802,0.012242085653892848,0.01824695821750765,0.021967607048523047,0.02764741987061895
1994-07-05,1000,0.95,0.012242085653892848,50,-0.034579125314692954,0.006212515804490802,0.012242085653892848,0.01824695821750765,0.021967607048523047,0.02764741987061895
1994-07-06,1000,0.95,0.012242085653892848,50,-0.034579125314692954,0.006212515804490802,0.012242085653892848,0.01824695821750765,0.021967607048523047,0.02764741987061895
1994-07-07,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-08,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-11,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-12,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-13,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-14,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-15,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-18,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-19,1000,0.95,0.01221802838888298,50,-0.002062859779319755,0.005901007471576101,0.01221802838888298,0.018106887968885432,0.021699585229392408,0.02756892595180949
1994-07-20,1000,0.95,0.012212125822610014,50,0.038934222014889344,0.005528687099674772,0.012212125822610014,0.017964788362801333,0.02139490660313509,0.027519577421857122
1994-07-21,1000,0.95,0.012094137950046427,50,0.019590997046229817,0.005331361091374612,0.012094137950046427,0.017532032823831062,0.020811339256631346,0.026423425375635246
1994-07-22,1000,0.95,0.012094137950046427,50,0.019590997046229817,0.005331361091374612,0.012094137950046427,0.017532032823831062,0.020811339256631346,0.026423425375635246
1994-07-25,1000,0.95,0.012094137950046427,50,0.019590997046229817,0.005331361091374612,0.012094137950046427,0.017532032823831062,0.020811339256631346,0.026423425375635246
1994-07-26,1000,0.95,0.012094137950046427,50,0.019590997046229817,0.005331361091374612,0.012094137950046427,0.017532032823831062,0.020811339256631346,0.026423425375635246
1994-07-27,1000,0.95,0.011800476596695534,50,-0.015248629197632223,0.005750458816450508,0.011800476596695534,0.017464565816885068,0.020942839502743102,0.026469614081045666
1994-07-28,1000,0.95,0.011800476596695534,50,-0.015248629197632223,0.005750458816450508,0.011800476596695534,0.017464565816885068,0.020942839502743102,0.026469614081045666
1994-07-29,1000,0.95,0.011800476596695534,50,-0.015248629197632223,0.005750458816450508,0.011800476596695534,0.017464565816885068,0.020942839502743102,0.026469614081045666
1994-08-01,1000,0.95,0.011800476596695534,50,-0.015248629197632223,0.005750458816450508,0.011800476596695534,0.017464565816885068,0.020942839502743102,0.026469614081045666
1994-08-02,1000,0.95,0.01155879446588434,50,-0.018406715468932577,0.00575266160554246,0.01155879446588434,0.017207482282022322,0.020681550588613234,0.026165353419516008
1994-08-03,1000,0.95,0.011504018698595695,50,-0.014480685819956006,0.005741997927917639,0.011504018698595695,0.01716405541312088,0.02063855077442791,0.02616820128155524
1994-08-04,1000,0.95,0.011504018698595695,50,-0.014480685819956006,0.005741997927917639,0.011504018698595695,0.01716405541312088,0.02063855077442791,0.02616820128155524
1994-08-05,1000,0.95,0.011392875519996428,50,0.002734372680651794,0.005586972543623316,0.011392875519996428,0.016995166815888283,0.020404575762249265,0.026031575968459102
1994-08-08,1000,0.95,0.011303934720362258,50,0.01712683411196931,0.005484600887370791,0.011303934720362258,0.016884106280357414,0.020253842859698674,0.025989969020286968
1994-08-09,1000,0.95,0.011288941183399959,50,0.03031615625124101,0.005053752892821733,0.011288941183399959,0.01650069440111278,0.019624339365647493,0.025096690133106437
1994-08-10,1000,0.95,0.011288941183399959,50,0.03031615625124101,0.005053752892821733,0.011288941183399959,0.01650069440111278,0.019624339365647493,0.025096690133106437
1994-08-11,1000,0.95,0.011288941183399959,50,0.03031615625124101,0.005053752892821733,0.011288941183399959,0.01650069440111278,0.019624339365647493,0.025096690133106437
1994-08-12,1000,0.95,0.011288941183399959,50,0.03031615625124101,0.005053752892821733,0.011288941183399959,0.01650069440111278,0.019624339365647493,0.025096690133106437
1994-08-15,1000,0.95,0.011288941183399959,50,0.03031615625124101,0.005053752892821733,0.011288941183399959,0.01650069440111278,0.019624339365647493,0.025096690133106437
1994-08-16,1000,0.95,0.011285659385532953,50,0.054848711818729225,0.0048596960589236595,0.011285659385532953,0.016427371743852903,0.01946264323352758,0.025078879656125208
1994-08-17,1000,0.95,0.011285659385532953,50,0.054848711818729225,0.0048596960589236595,0.011285659385532953,0.016427371743852903,0.01946264323352758,0.025078879656125208
1994-08-18,1000,0.95,0.011285659385532953,50,0.054848711818729225,0.0048596960589236595,0.011285659385532953,0.016427371743852903,0.01946264323352758,0.025078879656125208
1994-08-19,1000,0.95,0.011285659385532953,50,0.054848711818729225,0.0048596960589236595,0.011285659385532953,0.016427371743852903,0.01946264323352758,0.025078879656125208
1994-08-22,1000,0.95,0.011176624777918948,50,0.03920234708113507,0.005026707709222726,0.011176624777918948,0.01640843159379926,0.019527471754275542,0.025100008796332028
